,id,year_sum,month_sum,week_sum,year_count,month_count,week_count,year_person_count,month_person_count,week_person_count,year_out_sum,month_out_sum,week_out_sum,year_ratio,month_ratio,week_ratio
607,26070,361407,290404,76211,14,10,3,12,7,4,302511,222575,190938,1.1946904410087567,1.3047467145905876,0.3991400349851784
608,26071,256733,79967,19752,5,3,2,4,3,2,482409,113088,12910,0.5321894906604148,0.7071218873797397,1.529976762199845
609,26072,297301,170193,6005,6,5,1,5,4,1,427566,129394,161753,0.6953335859259155,1.3153082832279703,0.03712450464597256
610,26073,207537,137631,83313,16,10,1,9,5,3,157883,41893,64598,1.3144987110708564,3.2852982598524814,1.2897148518529986
611,26074,187185,80023,18674,11,5,3,9,3,2,389755,34185,74232,0.48026324229323547,2.3408805031446542,0.2515626683909904
612,26075,336175,274562,198310,13,10,4,11,6,3,326622,329039,37817,1.0292478767504945,0.8344360394968378,5.243937911521273
613,26076,391281,365832,351932,18,9,8,8,3,1,108030,330937,116418,3.6219661205220772,1.1054430299422549,3.023003315638475
614,26077,159015,115869,110482,8,6,3,6,5,3,373230,94420,18152,0.42605096053371916,1.2271658546918025,6.086491846628471
615,26078,185296,76585,38901,18,16,1,9,7,6,147006,111298,48570,1.260465559228875,0.6881076030117342,0.8009264978381717
616,26079,135325,39578,10084,9,7,3,5,4,3,117508,113291,15143,1.1516237192361372,0.34934813886363436,0.6659182460542825
617,26080,196001,40386,27113,7,4,3,6,5,1,294620,134702,26856,0.6652671237526305,0.2998173746492257,1.0095695561513256
618,26081,401907,20866,7317,12,8,4,5,4,1,148730,110389,9987,2.702259127277617,0.18902245694770312,0.7326524481826374
619,26082,217510,179251,12326,12,7,3,5,4,1,458280,106762,176419,0.47462250152745045,1.6789775388246755,0.06986775800792432
620,26083,355926,100943,44380,15,10,7,6,3,1,388535,274224,14199,0.9160719111534353,0.36810417760662817,3.1255722233960137
621,26084,455036,303058,155727,8,7,4,6,5,1,146986,202813,276899,3.0957778291810105,1.4942730495579672,0.5623963972423158
622,26085,293841,248218,25908,13,12,7,10,6,1,190426,68698,220921,1.5430718494323254,3.613176511688841,0.11727269023768677
623,26086,192858,177040,56265,7,5,3,6,4,2,204510,25794,93943,0.943024790963767,6.863611692641699,0.5989270089309475
624,26087,414109,202668,64098,15,5,1,14,4,2,171655,406005,12149,2.412449389764353,0.49917611852070787,5.275989793398634
625,26088,287898,59324,50288,9,3,2,7,4,3,490628,197634,27598,0.5867948832924333,0.30017102320450934,1.8221610261613161
626,26089,197793,89466,11520,10,6,2,4,3,1,176838,151662,27256,1.1184982865673667,0.5899038651738735,0.4226592309950103
627,26090,117275,23926,10358,9,4,1,5,3,1,168835,30539,11610,0.694613083780022,0.7834572186384623,0.8921619293712317
628,26091,389442,253908,134870,8,4,1,7,6,2,363587,357564,70551,1.0711109033051236,0.7101050441319596,1.9116667375373844
629,26092,228436,130761,89832,13,6,4,6,4,2,134672,93359,29573,1.696239752881074,1.4006255422615923,3.037635681195685
630,26093,464359,238348,93348,19,18,9,7,5,3,204820,345136,68217,2.2671565276828436,0.6905915349311575,1.368397906680153
631,26094,185358,72405,56447,10,6,2,8,7,4,334286,18384,58355,0.5544892696672908,3.9384791122715406,0.9673035729586154
632,26095,239970,14429,1556,6,5,1,5,4,2,452090,75522,6128,0.5308013891039395,0.1910569105691057,0.2539164490861619
633,26096,211855,148734,21419,19,17,7,9,5,3,215837,145884,80974,0.9815508925717092,1.0195360697540512,0.26451700545854223
634,26097,63894,13143,772,16,15,11,4,3,1,120373,45810,8291,0.5308000963671256,0.2869024230517354,0.09311301411168738
635,26098,358726,75288,3665,19,12,10,16,13,7,265866,113022,13184,1.3492736942670367,0.6661357965705792,0.2779884708737864
636,26099,142451,47496,8511,12,10,8,7,4,2,487248,131403,37680,0.29235830624240633,0.3614529348645008,0.22587579617834394
637,26100,295030,179540,123564,11,8,3,4,3,2,113823,213604,119344,2.592006887887334,0.8405273309488587,1.035359967824105
638,26101,50625,33468,20184,9,5,3,6,4,1,371654,34859,23468,0.1362154046505621,0.9600963883071804,0.8600647690472132
639,26102,451771,377538,9088,6,4,1,5,3,2,392211,119411,152129,1.1518570361361613,3.161668523000394,0.05973877432968073
640,26103,346287,79502,36199,11,3,1,10,9,7,293702,327589,18076,1.179042022185753,0.24268824655284518,2.0026001327727374
641,26104,107882,28833,20489,12,4,3,8,6,1,374224,5327,22820,0.28828188464662874,5.412614980289093,0.8978527607361964
642,26105,238623,96626,67097,14,12,4,12,10,7,241032,180965,84502,0.9900054764512596,0.5339485535877103,0.7940285437031076
643,26106,479772,84992,22130,13,3,2,8,3,2,351462,355154,27270,1.3650750294484184,0.2393102710373528,0.8115144847818115
644,26107,79429,47428,8037,8,3,2,5,4,1,476893,44777,21645,0.1665551811412623,1.0592045023114545,0.37130977130977133
645,26108,237090,21028,10752,19,9,2,17,15,1,124554,55042,2143,1.9035117298521123,0.3820355364994005,5.017265515632292
646,26109,240993,80324,40394,17,14,4,4,3,1,212923,125530,8922,1.1318316950259013,0.6398789134071536,4.527460210715086
647,26110,344446,202907,99791,15,9,1,9,5,4,138332,117217,188724,2.489995084289969,1.7310373068752827,0.5287668764968949
648,26111,152587,40673,7002,8,3,2,4,3,1,335488,31510,20222,0.4548210368180084,1.2907965725166615,0.3462565522698052
649,26112,219841,29969,12571,14,5,3,10,7,4,202242,26310,7832,1.0870195112785672,1.1390725959711137,1.6050817160367723
650,26113,272138,180224,124008,18,8,3,10,6,2,149750,99405,167665,1.8172821368948247,1.813027513706554,0.7396176900366803
651,26114,251605,31716,16206,10,4,3,8,5,2,204700,190364,11732,1.2291402051783098,0.16660713160051271,1.3813501534265258
652,26115,346110,284682,164512,16,10,1,11,9,7,118476,280607,193247,2.9213511597285526,1.014522089612875,0.8513042893292004
653,26116,285931,109746,81385,14,10,4,10,8,1,365708,6714,60457,0.7818560162752798,16.345844504021446,1.3461633888548885
654,26117,331502,239678,172242,13,12,4,5,4,2,281389,244599,188858,1.1780915387595108,0.9798813568330206,0.9120185536222982
655,26118,315862,163325,72756,13,12,8,8,5,3,178463,123678,37489,1.7699018844242225,1.3205663092870195,1.9407292805889729
656,26119,462878,388691,315645,15,8,3,11,5,4,187254,366698,126278,2.471925833360035,1.0599757838875588,2.49960404821109
657,26120,203110,132506,92060,12,4,1,8,3,2,202571,171358,88004,1.0026607954741795,0.7732699961484144,1.0460888141448117
658,26121,95763,93744,60398,18,7,2,9,7,3,327683,23169,2144,0.2922428078356216,4.04609607665415,28.17070895522388
659,26122,208619,7338,5319,8,7,1,7,5,2,73837,187186,3178,2.8253991901079405,0.03920164969602428,1.6736941472624292
660,26123,199729,199160,107024,13,7,3,12,5,4,441765,86786,77998,0.45211594399737415,2.29484018159611,1.372137747121721
661,26124,344809,338564,331497,14,4,3,4,3,2,148540,98996,164493,2.321320856334994,3.4199765647096854,2.0152650872681512
662,26125,137559,78614,61322,6,5,3,5,3,2,481827,121264,8207,0.28549458623115764,0.648288032721995,7.471914219568661
663,26126,321167,21916,16715,12,4,3,5,3,1,119998,110824,13288,2.676436273937899,0.19775499891720205,1.257901866345575
664,26127,440662,116337,55585,17,6,2,8,6,2,300572,271340,7001,1.4660780112585337,0.42874990786467165,7.93958005999143
665,26128,464311,124773,122476,12,6,5,7,5,2,424520,335473,122743,1.09373174408744,0.3719315712441836,0.9978247232021378
666,26129,98384,66568,37501,6,3,2,5,3,1,454939,6873,20557,0.21625756420091485,9.685435763131093,1.8242447827990464
667,26130,180693,152787,55166,13,10,7,10,5,1,413785,139447,87832,0.4366833017146586,1.0956635854482348,0.628085435832043
668,26131,175670,44789,32396,16,11,2,15,7,3,149070,145183,42833,1.1784396592205004,0.3085003065097153,0.7563327341068802
669,26132,345963,67870,17475,7,6,5,5,4,2,201508,167970,16702,1.716869801695218,0.404060248853962,1.0462818824092923
670,26133,456490,198924,122339,5,4,3,4,3,2,68529,444401,1872,6.6612674925943764,0.4476227551243134,65.35202991452991
671,26134,237683,221188,167587,10,7,3,4,3,1,61377,5544,179969,3.8725092461345456,39.8968253968254,0.9311992620951386
672,26135,282613,66340,9173,19,7,3,17,5,2,309020,234646,65055,0.9145459840787004,0.282723762604093,0.14100376604411652
673,26136,199764,145489,67195,8,3,1,7,5,4,371648,52862,114444,0.5375086102979163,2.7522416858991336,0.5871430568662402
674,26137,401161,50506,30220,6,3,1,4,3,1,281117,250410,26920,1.4270250465108834,0.20169322311409288,1.1225854383358098
675,26138,184409,158943,149609,11,4,1,10,4,3,358541,94600,16589,0.51433169428322,1.6801585623678648,9.018566519983121
676,26139,398196,287600,84636,5,3,2,4,3,2,110567,385826,49991,3.6014000560745973,0.7454137357254307,1.6930247444540016
677,26140,347921,172219,163331,13,10,9,4,3,2,323582,144717,85829,1.0752174101155194,1.1900398709204862,1.9029815097461231
678,26141,473839,297126,67823,7,6,4,4,3,2,420796,365442,141342,1.1260539548855026,0.8130592542729079,0.4798502921990633
679,26142,498282,403967,112523,11,4,1,5,3,1,97096,310758,259827,5.131848891818406,1.2999407899394384,0.43306892663195123
680,26143,405848,160459,66579,7,4,3,4,3,2,109523,114836,89515,3.7055960848406273,1.3972883068027449,0.7437747863486567
681,26144,141098,29268,22844,17,7,1,4,3,1,83626,121380,25807,1.68725037667711,0.24112703905091448,0.8851861897934669
682,26145,251290,80569,62150,14,3,1,11,6,3,255152,36006,19180,0.9848639242490751,2.237654835305227,3.240354535974974
683,26146,63393,47002,45610,8,4,3,6,5,3,387381,14663,5689,0.16364509359003152,3.205483188979063,8.017226226050273
684,26147,393740,301896,173407,12,6,5,11,8,4,377672,312172,188006,1.0425448537355166,0.9670822495291057,0.9223482229290555
685,26148,52369,13309,2086,7,3,2,6,3,2,241266,7240,5450,0.21705917949483144,1.8382596685082873,0.38275229357798163
686,26149,414554,366681,182734,13,4,2,10,3,2,250669,138335,152031,1.6537904567377697,2.650674088263997,1.2019522334260775
687,26150,416128,257045,178013,19,6,2,9,8,5,159496,115729,96576,2.609018407985153,2.221094107786294,1.8432426275679257
688,26151,155392,81257,65293,7,3,1,5,4,1,134831,143052,5570,1.152494604356565,0.5680242149707798,11.722262118491921
689,26152,209519,51510,18584,17,3,2,10,6,5,430982,39728,5677,0.4861432728048967,1.296566653242046,3.273559978862075
690,26153,348008,128664,17555,11,8,6,4,3,2,268826,289163,124435,1.2945474024089931,0.4449531924900489,0.1410776710732511
691,26154,54671,27318,22328,5,4,3,4,3,1,170897,35937,22101,0.31990614229623693,0.7601636196677519,1.0102710284602507
692,26155,211172,99249,44197,10,9,6,7,3,2,322792,156431,90378,0.6542045651689014,0.6344586431078238,0.4890238774923101
693,26156,413185,184280,145194,13,9,7,7,6,3,443158,360163,142070,0.9323649804358717,0.5116572218689871,1.0219891602731048
694,26157,315599,16844,4972,10,6,3,6,5,2,346078,274907,14218,0.9119302584966394,0.061271630042159714,0.3496975664650443
695,26158,475856,165441,22632,5,3,2,4,3,2,399091,357369,18844,1.192349614498949,0.4629416653375083,1.201018891954999
696,26159,485822,451662,42633,7,3,2,5,3,1,445144,43374,404402,1.0913816652588826,10.413196846036795,0.10542232728819344
697,26160,460293,143445,35359,12,8,7,10,4,2,285797,352639,117921,1.610559243099123,0.4067757678532437,0.29985329161048496
698,26161,341130,139766,50090,17,6,4,13,11,8,234245,318485,13647,1.4562957587141667,0.43884641348886133,3.6704037517403094
699,26162,126614,9954,3551,12,7,5,5,4,1,412775,22589,3306,0.3067385379444007,0.4406569569259374,1.0741076830006049
700,26163,468144,430443,38749,5,4,2,4,3,2,283785,321354,66389,1.6496432158147893,1.3394667562874587,0.583665968759885
701,26164,299723,296559,174908,18,10,2,10,5,4,366495,225923,212802,0.8178092470565765,1.3126551966820554,0.8219283653349123
702,26165,391591,231292,207296,6,5,2,4,3,2,462304,386216,195557,0.8470422059943241,0.5988669552789113,1.0600285338801474
703,26166,162099,88522,60928,15,12,6,7,5,2,99423,5004,36570,1.630397392957364,17.69024780175859,1.6660650806672135
704,26167,126691,18000,5231,5,4,2,4,3,1,189194,99798,11793,0.6696354006998108,0.18036433595863643,0.44356821843466465
705,26168,338932,58459,51267,19,12,7,15,10,7,432771,112809,47048,0.7831670791249876,0.5182121993812551,1.0896743751062745
706,26169,296546,271877,121821,11,9,2,5,4,3,488646,191238,192996,0.6068728691117905,1.4216682876834101,0.6312099732636945
707,26170,237389,151343,31564,17,12,6,6,3,1,443155,130178,141343,0.5356793898297435,1.1625850758192628,0.223314914781772
708,26171,259650,68640,38888,11,10,1,7,5,1,70807,120837,19132,3.6670103238380385,0.5680379354005809,2.0326155132761863
709,26172,234110,107804,56585,18,6,3,6,4,3,342697,124111,89679,0.6831399166027132,0.8686095511276196,0.6309726914885313
710,26173,51581,15093,8624,15,7,2,11,9,1,227449,14044,10220,0.22678050903719074,1.0746938194246654,0.8438356164383561
711,26174,165593,135655,45870,17,5,3,15,14,13,160533,62614,131682,1.0315199990033201,2.1665282524674994,0.34833918075363374
712,26175,334484,289569,221085,18,14,10,14,4,2,247582,141248,41872,1.3510029000492767,2.050075045310376,5.280020061138709
713,26176,76317,70127,5983,7,6,1,4,3,1,203096,64938,36324,0.37576810966242563,1.0799069882041332,0.1647120361193701
714,26177,298591,238675,36886,10,9,2,9,3,1,51317,222293,65849,5.818559151937954,1.07369552797434,0.5601603669000289
715,26178,214737,103366,19877,14,4,3,8,3,1,59252,17561,16973,3.624130831026801,5.886111269289904,1.1710952689565781
716,26179,268783,162224,128730,10,3,1,8,5,1,474056,238835,41259,0.5669857569569839,0.6792304310507254,3.120046535301389
717,26180,242026,173536,27899,17,7,3,9,4,3,214158,159186,87905,1.1301282230876268,1.0901461183772443,0.3173767134975257
718,26181,487288,483502,436934,11,6,3,4,3,1,181844,109417,139120,2.679703482105541,4.418892859427694,3.140698677400805
719,26182,60083,5687,5620,14,12,7,7,3,2,460759,42490,3368,0.13040005729676468,0.13384325723699694,1.668646080760095
720,26183,271344,220883,93350,5,4,3,4,3,2,282707,171848,1074,0.9598064427127733,1.2853393696755273,86.91806331471136
721,26184,320202,259874,191633,11,6,1,6,5,4,306701,94152,254847,1.0440200716658896,2.760153793865239,0.7519531326639121
722,26185,161941,78676,38955,7,3,2,6,4,2,283321,138970,27705,0.5715813511882282,0.5661365762394761,1.4060638873849485
723,26186,259207,84440,39237,8,4,2,6,3,1,472878,236652,30007,0.5481477252060786,0.35681084461572266,1.307594894524611
724,26187,242321,27392,550,10,5,3,5,3,1,324052,127190,8089,0.7477843062224582,0.21536284299080116,0.06799357151687477
725,26188,358972,143710,75167,13,7,3,6,4,3,239180,207865,26924,1.5008445522200853,0.6913621821855531,2.791821423265488
726,26189,238066,134074,92299,15,12,7,10,3,2,220945,41414,49592,1.077489873045328,3.2374076399285268,1.8611671237296339
727,26190,395825,305649,161655,6,3,1,5,3,2,316410,354200,49816,1.2509876426155937,0.8629277244494635,3.2450417536534446
728,26191,262316,24107,2063,7,3,1,4,3,1,135355,248696,10957,1.9379852979202836,0.09693360568726478,0.18828146390435338
729,26192,152868,151823,47702,15,5,1,12,5,3,315735,17840,135752,0.4841655185519502,8.510257847533632,0.3513907714066828
730,26193,242416,171039,162312,19,7,1,17,14,7,64985,63199,46578,3.7303377702546743,2.70635611322964,3.4847352827515135
731,26194,270392,203465,50510,10,7,3,9,6,5,343997,180497,192896,0.7860301107277098,1.1272486523321716,0.26185094558725946
732,26195,499248,491063,439297,9,8,3,7,4,3,383550,433151,420554,1.3016503715291357,1.1336993334887833,1.0445674039481256
733,26196,83842,78076,53086,19,17,10,11,4,3,471001,71258,68161,0.178008114632453,1.0956804849981756,0.7788324701808952
734,26197,163237,20142,2816,18,16,13,17,7,2,119156,159527,7268,1.3699436033435162,0.12626075836692222,0.38745184369840396
735,26198,199507,87259,5000,13,11,6,11,4,3,256078,25050,40787,0.7790868407282157,3.4833932135728545,0.122588079535146
736,26199,93165,11348,7320,5,3,2,4,3,1,439910,12503,6803,0.21178195539996816,0.907622170679037,1.0759958841687491
737,26200,350773,137908,16203,12,9,7,7,4,2,342996,190841,45655,1.0226737338044758,0.7226329771904361,0.35490088708794215
738,26201,279975,87646,3069,14,6,1,12,10,2,55238,246559,38245,5.068521669864948,0.3554767824334135,0.08024578376258334
739,26202,212073,81428,80454,15,10,2,4,3,1,474928,178427,54197,0.4465371593167807,0.45636590874699456,1.48447331033083
740,26203,422597,13392,10296,17,7,4,7,6,2,360885,113183,12191,1.1710018426922704,0.11832165607909315,0.8445574604216225
741,26204,429991,80061,16673,8,6,2,5,3,2,308657,238873,4265,1.393103023744804,0.33516136189523305,3.90926143024619
742,26205,147887,108174,102762,9,5,1,5,3,1,320449,48955,46501,0.46149933374733576,2.2096619344295783,2.2098879593987224
743,26206,377476,375679,159641,7,6,4,5,4,1,222230,283196,278102,1.6985825496107636,1.3265688780914984,0.574037583332734
744,26207,363513,280808,161922,10,3,1,9,4,3,310074,6768,189626,1.1723427310899979,41.490543735224584,0.8539018910908842
745,26208,226501,164926,148831,11,6,3,5,3,1,242788,155278,101533,0.9329167833665585,1.0621337214544238,1.4658386928387814
746,26209,50531,29145,6483,7,3,1,6,3,1,126901,22542,15217,0.39819229162890757,1.2929198828852808,0.4260366695143589
747,26210,201259,13997,7674,5,4,3,4,3,2,339730,166368,3921,0.5924086774791746,0.08413276591652241,1.9571537872991585
748,26211,226037,65528,38255,18,10,8,4,3,1,237503,218360,57753,0.9517227150814938,0.30009159186664225,0.6623898325628106
749,26212,67335,33256,8491,19,18,17,8,4,2,410576,37028,1791,0.16400130548302871,0.8981311439991357,4.740926856504746
750,26213,285351,168839,41994,10,7,5,6,5,1,265119,205667,165168,1.0763129009991739,0.8209338396534204,0.2542502179598954
751,26214,82983,41358,27867,14,10,4,5,3,1,424104,21856,10397,0.1956666289400713,1.8922950219619326,2.680292392036164
752,26215,263606,190544,140733,5,3,1,4,3,1,104861,140896,36031,2.5138612067403514,1.3523733817851464,3.905886597652022
753,26216,240714,183249,99966,7,5,1,6,4,2,345869,204704,181577,0.6959687049142883,0.8951901281850868,0.5505432956817218
754,26217,55209,38625,34631,10,6,3,6,4,2,316117,47461,27715,0.17464736157814986,0.8138260887886897,1.2495399603103012
755,26218,191749,26182,1005,6,4,2,4,3,2,226680,54423,7075,0.8459017116640197,0.48108336548885583,0.1420494699646643
756,26219,108095,18261,944,8,5,4,4,3,1,272689,50145,10002,0.39640396202267053,0.364163924618606,0.09438112377524495
757,26220,174290,60110,45763,19,18,17,4,3,2,390262,147875,19726,0.44659741404492365,0.40649196956889266,2.3199330832403935
758,26221,190057,7747,3474,12,3,1,4,3,1,104202,185591,3574,1.8239285234448475,0.04174232586709485,0.9720201454952434
759,26222,332296,134538,109666,6,3,2,4,3,1,271945,175853,90662,1.221923550717976,0.765059453065913,1.209613730118462
760,26223,133039,107182,63065,18,8,7,16,11,8,488071,128503,11472,0.2725812433027162,0.8340816945907877,5.497297768479777
761,26224,267139,121862,11567,12,8,7,4,3,2,305633,149656,38204,0.87405155856861,0.8142807505211953,0.3027693435242383
762,26225,75010,57159,30708,14,13,8,10,7,4,72713,46334,13083,1.0315899495275949,1.233629731946303,2.347168080715432
763,26226,444304,157194,153156,6,5,3,5,3,2,356437,186606,6339,1.2465148118741882,0.8423844892447189,24.160908660672032
764,26227,369249,74010,67896,9,4,3,4,3,2,231897,71363,40695,1.5922974423989962,1.037092050502361,1.6684113527460376
765,26228,407662,364864,226989,15,14,13,5,3,1,211757,243775,80928,1.9251406092832823,1.4967244385191263,2.804826512455516
766,26229,334103,150612,1665,19,16,14,11,8,7,470016,245542,149894,0.7108332482298475,0.6133858973210286,0.011107849547013222
767,26230,335830,150733,143654,18,4,1,16,9,1,189163,214978,22663,1.7753471873463627,0.7011554670710491,6.338701848828487
768,26231,279645,28853,15636,15,6,5,9,8,5,426721,121264,13149,0.6553345159952287,0.2379354136429608,1.189139858544376
769,26232,55748,43028,7601,8,4,1,6,5,4,453496,37030,21625,0.12292941944361141,1.1619767755873616,0.3514913294797688
770,26233,337446,68232,23380,8,7,1,6,3,1,241978,57736,2451,1.3945317342898942,1.1817929887765,9.538963688290494
771,26234,183696,105711,59742,6,3,1,5,4,2,178910,78418,5634,1.0267508803308927,1.3480450916881328,10.603833865814696
772,26235,100112,16691,4745,12,6,5,6,4,3,363900,48725,12091,0.27510854630392967,0.34255515649050794,0.39244065834091474
773,26236,62891,42076,38894,6,4,1,4,3,2,209124,24970,34523,0.3007354488246208,1.6850620744893872,1.1266112446774614
774,26237,51015,6493,1843,17,12,2,11,7,5,361564,35621,4832,0.14109535241340398,0.18228011566210944,0.38141556291390727
775,26238,169264,166741,46598,11,4,3,9,4,3,201587,154589,6726,0.8396573191723673,1.0786084391515567,6.928040440083259
776,26239,483624,374734,265820,19,8,7,17,16,14,147498,223478,225302,3.278851238660863,1.6768272492146878,1.179838616612369
777,26240,62511,36516,28493,19,4,1,18,6,3,282536,57301,21701,0.22124968145652235,0.6372663653339383,1.3129809686189577
778,26241,308101,295413,178918,11,10,8,5,4,3,390216,258327,177754,0.7895652664165488,1.1435622292675562,1.0065483758452693
779,26242,119432,16702,2101,8,4,3,6,5,2,475436,48474,1827,0.2512052095339857,0.34455584437017783,1.1499726327312534
780,26243,434409,404074,90985,6,5,2,5,4,1,239093,228717,165704,1.81690388258962,1.7666985838394174,0.549081494713465
781,26244,328607,201285,183311,7,4,3,4,3,2,346705,306712,100297,0.9478000028842964,0.6562671170348731,1.827681785098258
782,26245,235335,87778,5156,10,7,5,5,3,2,367915,159026,1780,0.6396450267045377,0.5519726334058581,2.896629213483146
783,26246,91830,78139,4156,9,5,1,7,3,2,109730,65936,1235,0.8368723229745739,1.1850734045134677,3.3651821862348177
784,26247,367283,223061,55416,8,6,5,7,4,2,192798,346640,49955,1.905014574839988,0.6434946918993769,1.109318386547893
785,26248,343706,119854,48880,11,5,2,8,7,5,468105,77833,43528,0.7342497943837387,1.5398866804568756,1.1229553390920786
786,26249,297960,140517,17284,6,5,3,4,3,1,60332,222115,11785,4.938672677849234,0.6326317448168741,1.4666100975816716
787,26250,440214,408326,83171,12,8,6,6,3,2,198755,362370,107283,2.2148574878619405,1.1268206529238072,0.7752486414436583
788,26251,382710,144608,16086,16,5,1,4,3,2,119164,212439,66307,3.2116243160686113,0.6807036372794073,0.24259882063733845
789,26252,409705,287059,78020,11,9,8,4,3,1,440986,103608,115474,0.9290657753307361,2.770625820399969,0.6756499298543395
790,26253,85845,38804,5482,8,7,6,5,4,3,267401,85399,13315,0.32103470069296675,0.45438471176477474,0.4117161096507698
791,26254,466593,174901,140663,16,10,3,6,3,2,376416,134039,88103,1.2395673935220608,1.3048515730496348,1.5965744639796602
792,26255,162878,95197,13014,8,4,1,5,3,1,262148,86320,29952,0.621320780627737,1.1028382761816498,0.4344951923076923
793,26256,126658,66187,63520,11,9,1,6,3,2,383159,17002,23559,0.33056250799276543,3.8928949535348782,2.6962095165329596
794,26257,131626,81440,10204,7,3,2,4,3,2,245157,67837,77980,0.5369049221519271,1.2005247873579314,0.13085406514490894
795,26258,132537,131890,105422,11,10,7,6,5,1,56298,130217,111953,2.354204412234893,1.0128477848514403,0.9416630193027431
796,26259,196608,96697,22590,14,5,4,12,8,5,389734,77381,94543,0.5044671493890704,1.2496220002326153,0.23893889552901854
797,26260,347643,319958,249410,6,5,1,5,3,2,347176,211862,29985,1.0013451390649124,1.5102189160868869,8.317825579456395
798,26261,94713,9612,8277,12,10,9,4,3,1,183839,34131,1109,0.5151953611584049,0.28162081392282673,7.4634806131650135
799,26262,288382,284792,121909,6,4,3,4,3,1,154074,168095,252525,1.8717109960149019,1.694232428091258,0.48276012276012276
800,26263,356119,139765,86370,4038,3812,86,1958,1660,818,327106,258978,112609,1.0886960190274713,0.5396790460965797,0.7669902050457779
801,26264,493338,323378,309683,7693,3487,1765,3750,1291,1126,495091,403129,236722,0.9964592367867725,0.8021700249795971,1.3082138542256319
802,26265,484140,137576,129739,7236,6423,4494,7160,679,106,487064,285181,38677,0.9939966821608659,0.4824164302670935,3.3544225250148667
803,26266,57959,33988,30402,5017,1935,1087,812,139,66,198897,48083,24405,0.29140208248490423,0.7068610527629308,1.2457283343577137
804,26267,112274,93809,45204,1396,734,362,676,476,372,69530,106211,74723,1.6147562203365453,0.8832324335520803,0.6049542978734794
805,26268,295792,215818,158361,4819,259,233,1003,864,771,161774,192367,56098,1.8284273121762458,1.1219076036950204,2.822934863988021
806,26269,133306,58645,57789,6716,404,209,6412,5920,1160,450240,35234,24253,0.2960776474769012,1.6644434353181585,2.382756772358059
807,26270,93074,19113,5248,9314,7259,3675,3332,2332,1038,168876,33981,4949,0.5511381131717947,0.5624613754745299,1.0604162457062032
808,26271,122977,95210,53518,7703,2947,2556,5681,1068,318,94155,105347,43843,1.3061122616961394,0.903775143098522,1.2206737677622426
809,26272,449867,264613,228579,3086,3013,2678,1342,890,877,211373,319624,86576,2.128308724387694,0.8278883938627888,2.64021206800961
810,26273,73609,35821,25639,8874,3172,319,1735,430,295,316298,49486,18411,0.23272040923432966,0.7238612941033827,1.3925913855847047
811,26274,197527,45689,16099,1058,927,401,1015,985,478,195404,147004,34296,1.0108646701193424,0.3108010666376425,0.4694133426638675
812,26275,352536,20784,1291,8944,560,171,3705,2882,1206,229567,39654,11346,1.5356562572146693,0.524133756998033,0.11378459368940595
813,26276,261410,125313,24732,5516,1115,291,4531,1265,620,494661,16061,67592,0.5284629271359578,7.802316169603387,0.3659012900935022
814,26277,82575,5714,2466,2021,1040,338,567,79,61,250655,71311,4478,0.3294368753864874,0.0801278905077758,0.5506922733363109
815,26278,367741,335035,128126,7479,6799,3512,7331,2804,1020,315976,137593,220899,1.1638257336000202,2.4349712558051646,0.5800207334573719
816,26279,382220,319432,166745,1800,1681,716,1562,245,119,472163,254408,65693,0.8095085807231824,1.2555894468727398,2.538246084057662
817,26280,332576,215003,88924,1311,1092,765,1281,445,397,327791,293043,214308,1.0145977162277182,0.7336909600297568,0.41493551337327583
818,26281,134157,92546,52350,6601,5727,2680,5080,5053,4302,360082,110666,44768,0.37257346937641983,0.8362640738799632,1.1693620443173696
819,26282,425704,385268,71032,3613,2870,1095,575,175,138,154322,310628,104823,2.758543823952515,1.2402874177472734,0.6776375413792775
820,26283,303966,301345,133415,3463,549,298,1129,1041,401,244812,45081,218981,1.2416303122395962,6.684523413411415,0.6092537708750988
821,26284,308752,249851,77481,7762,2480,184,2729,2287,751,375965,96676,122153,0.8212253800220766,2.584415987421904,0.634294695996005
822,26285,109136,25489,4299,4066,2099,716,3062,2083,1055,498243,39259,19252,0.2190417125779991,0.649252400723401,0.22330147517141077
823,26286,295692,201286,64442,1384,1312,825,1202,448,354,268438,151333,25020,1.1015280995984176,1.3300866301467624,2.575619504396483
824,26287,374888,287856,42930,5207,3703,1313,3997,685,96,313007,137962,190146,1.1976984540281848,2.0864875835374956,0.22577387901927992
825,26288,178770,33379,25538,5662,1125,404,3071,984,549,257423,19734,8753,0.6944600909786616,1.6914462349244959,2.917628241745687
826,26289,107454,32077,12014,3092,817,738,2988,1650,631,134106,62539,8120,0.8012616885150553,0.5129119429476007,1.4795566502463053
827,26290,205104,51648,30187,7465,3031,1896,3322,71,45,492842,148745,35260,0.4161658300226036,0.3472251168106491,0.8561259217243335
828,26291,353907,280559,234066,3627,2581,1619,1974,1352,1068,149378,124993,49113,2.3692043004994043,2.2445976974710584,4.765866471199072
829,26292,385457,60026,17551,2058,396,333,2010,475,311,198491,307304,58959,1.9419369140162526,0.1953310077317575,0.2976814396444987
830,26293,320137,305649,103943,2185,627,172,1249,491,488,73716,319871,233004,4.342842802105378,0.9555383263878251,0.4460996377744588
